accX,accY,accZ,angleX,angleY,angleZ
-0.76165444,-1.669364,1.4170427,-0.22403483,0.73426,2.0528126
-0.76165444,-1.669364,1.4170427,-0.22403483,0.73426,2.0528126
-1.2433994,-1.9778347,1.9092503,-0.23075435,0.84788096,1.9507982
-1.2433994,-1.9778347,1.9092503,-0.23075435,0.84788096,1.9507982
-1.51459,-2.1134167,2.0784588,-0.13545936,0.8729264,1.9416351
-1.51459,-2.1134167,2.0784588,-0.13545936,0.8729264,1.9416351
-1.2326351,-1.9274936,1.4958439,0.011148291,0.8765916,1.9593502
-1.2326351,-1.9274936,1.4958439,0.011148291,0.8765916,1.9593502
-1.0929787,-1.8263705,0.7989731,0.04230242,0.9260717,1.9336939
-1.0929787,-1.8263705,0.7989731,0.04230242,0.9260717,1.9336939
-1.1894033,-1.9183724,0.54808426,-0.045662176,1.0231993,1.8976529
-1.1894033,-1.9183724,0.54808426,-0.045662176,1.0231993,1.8976529
-1.3097017,-2.131741,0.75615025,-0.079870634,1.0531317,1.9068159
-1.3097017,-2.131741,0.75615025,-0.079870634,1.0531317,1.9068159
-1.2264394,-2.2202258,0.8501673,0.013591751,0.9779953,1.9581286
-1.2264394,-2.2202258,0.8501673,0.013591751,0.9779953,1.9581286
-0.847299,-2.0653725,0.19072342,0.10644327,0.9309586,2.0039434
-0.847299,-2.0653725,0.19072342,0.10644327,0.9309586,2.0039434
-0.5071953,-1.830064,-0.32343292,0.011148291,0.91629785,1.9837849
-0.5071953,-1.830064,-0.32343292,0.011148291,0.91629785,1.9837849
-0.41928005,-1.7419667,0.33363628,-0.18310685,0.9334021,1.915368
-0.41928005,-1.7419667,0.33363628,-0.18310685,0.9334021,1.915368
-0.41928005,-1.7419667,0.33363628,-0.20265454,0.86742866,1.8726074
-0.55865717,-1.8163157,1.2096882,-0.20265454,0.86742866,1.8726074
-0.55865717,-1.8163157,1.2096882,-0.06765333,0.8008443,1.8933768
-0.33134145,-1.8360345,1.4120827,-0.06765333,0.8008443,1.8933768
0.09416145,-1.6537542,0.79866505,7.64E-04,0.870483,1.8952094
0.09416145,-1.6537542,0.79866505,7.64E-04,0.870483,1.8952094
0.23043257,-1.4599512,0.042925835,-0.05971208,0.96944314,1.8310685
0.23043257,-1.4599512,0.042925835,-0.05971208,0.96944314,1.8310685
0.35486627,-1.2166152,-0.07013321,-0.19593503,0.88514376,1.7259997
0.35486627,-1.2166152,-0.07013321,-0.19593503,0.88514376,1.7259997
0.21398646,-1.1875658,0.4887848,-0.21853705,0.81306165,1.6368134
0.21398646,-1.1875658,0.4887848,-0.21853705,0.81306165,1.6368134
-0.13415563,-1.4209468,0.7117977,-0.18921551,0.75869465,1.6142114
-0.13415563,-1.4209468,0.7117977,-0.18921551,0.75869465,1.6142114
-0.030496359,-1.5070112,1.358119,-0.1348485,0.7049385,1.6545285
-0.030496359,-1.5070112,1.358119,-0.1348485,0.7049385,1.6545285
0.42033404,-1.2979231,1.5398836,-0.04505131,0.7965683,1.6960673
0.42033404,-1.2979231,1.5398836,-0.04505131,0.7965683,1.6960673
0.5247952,-0.99316144,0.47409153,0.03924809,0.9407325,1.7394388
0.5247952,-0.99316144,0.47409153,0.03924809,0.9407325,1.7394388
1.0004021,-0.37633944,-0.5724125,0.07284568,0.90041536,1.7498235
1.0004021,-0.37633944,-0.5724125,0.07284568,0.90041536,1.7498235
0.99329853,0.03819847,-1.1245828,0.001985312,0.7825184,1.6563611
0.99329853,0.03819847,-1.1245828,0.001985312,0.7825184,1.6563611
0.7066815,0.051929474,-0.6690426,-0.15806139,0.68539083,1.5464053
0.7066815,0.051929474,-0.6690426,-0.15806139,0.68539083,1.5464053
0.5050031,-0.05090761,0.17399311,-0.29978213,0.64996064,1.4566082
0.5050031,-0.05090761,0.17399311,-0.29978213,0.64996064,1.4566082
-0.013423085,-0.42461562,1.019537,-0.4427246,0.72082096,1.393689
-0.013423085,-0.42461562,1.019537,-0.4427246,0.72082096,1.393689
-0.434838,-0.78000546,1.697031,-0.5319109,0.784351,1.416902
-0.434838,-0.78000546,1.697031,-0.5319109,0.784351,1.416902
-0.5390899,-1.086173,2.268752,-0.47571132,0.75319684,1.5103643
-0.5390899,-1.086173,2.268752,-0.3119994,0.7593055,1.6337591
-0.5306449,-1.0304012,2.2441702,-0.3119994,0.7593055,1.6337591
-0.5306449,-1.0304012,2.2441702,-0.3119994,0.7593055,1.6337591
-0.4972666,-1.5928404,1.8149776,-0.16539176,0.90102625,1.7724255
-0.4972666,-1.5928404,1.8149776,-0.16539176,0.90102625,1.7724255
-0.1086331,-1.6021028,0.44386768,-0.08903361,1.0635164,1.9269744
-0.1086331,-1.6021028,0.44386768,-0.08903361,1.0635164,1.9269744
0.14897758,-1.5106797,-0.14037609,-0.08597928,1.0531317,2.0528126
0.14897758,-1.5106797,-0.14037609,-0.08597928,1.0531317,2.0528126
0.55398005,-1.3656447,-0.49617195,-0.032223143,0.9034697,2.1340578
0.55398005,-1.3656447,-0.49617195,-0.032223143,0.9034697,2.1340578
0.6933495,-1.2369549,-0.7099314,-0.041996986,0.784351,2.132225
0.6933495,-1.2369549,-0.7099314,-0.041996986,0.784351,2.132225
0.387281,-1.3077176,-0.370862,-0.17272215,0.8222246,2.0809124
0.387281,-1.3077176,-0.370862,-0.17272215,0.8222246,2.0809124
-0.08750814,-1.4652379,-0.2383995,-0.2771801,0.91629785,2.0680842
-0.08750814,-1.4652379,-0.2383995,-0.2771801,0.91629785,2.0680842
-0.36008227,-1.7426984,0.47387123,-0.32421672,0.82894415,2.0986276
-0.36008227,-1.7426984,0.47387123,-0.32421672,0.82894415,2.0986276
-0.51848227,-2.072165,1.1630888,-0.30405816,0.7684685,2.1529946
-0.51848227,-2.072165,1.1630888,-0.30405816,0.7684685,2.1529946
-0.5865701,-2.2168736,1.1466503,-0.32788193,0.8888089,2.2311852
-0.5865701,-2.2168736,1.1466503,-0.32788193,0.8888089,2.2311852
-0.62183225,-2.0619109,1.0000992,-0.32727104,0.9101892,2.2898283
-0.62183225,-2.0619109,1.0000992,-0.32727104,0.9101892,2.2898283
-0.54955065,-1.9883583,1.1057625,-0.29733866,0.84849185,2.3405302
-0.54955065,-1.9883583,1.1057625,-0.29733866,0.84849185,2.3405302
-0.5385271,-2.0149517,1.2557812,-0.24602598,0.8313876,2.377182
-0.5385271,-2.0149517,1.2557812,-0.182496,0.79534656,2.399784
-0.59818596,-2.3128843,1.1921978,-0.182496,0.79534656,2.399784
-0.59818596,-2.3128843,1.1921978,-0.182496,0.79534656,2.399784
-0.5962235,-2.459078,1.1192064,-0.1788308,0.81306165,2.449875
-0.5962235,-2.459078,1.1192064,-0.1788308,0.81306165,2.449875
-0.3461457,-2.4382217,1.2960796,-0.22708915,0.88270026,2.4828618
-0.3461457,-2.4382217,1.2960796,-0.22708915,0.88270026,2.4828618
-0.43938947,-2.550075,1.3991766,-0.11713341,0.8313876,2.48164
-0.43938947,-2.550075,1.3991766,-0.11713341,0.8313876,2.48164
-0.5835489,-2.620133,0.7728071,0.061850104,0.7348709,2.500577
-0.5835489,-2.620133,0.7728071,0.061850104,0.7348709,2.500577
-0.38799936,-2.399429,0.6083231,0.11438452,0.73914695,2.486527
-0.38799936,-2.399429,0.6083231,0.11438452,0.73914695,2.486527
-0.6353226,-2.3115187,0.14453793,0.0795652,0.7849618,2.427273
-0.6353226,-2.3115187,0.14453793,0.0795652,0.7849618,2.427273
-0.3848165,-1.9219034,0.34061337,-0.012064588,0.72387534,2.3839016
-0.3848165,-1.9219034,0.34061337,-0.012064588,0.72387534,2.3839016
-0.15825813,-1.5247741,0.9458103,-0.079870634,0.6420194,2.2745566
-0.15825813,-1.5247741,0.9458103,-0.079870634,0.6420194,2.2745566
-0.27340543,-1.4023056,1.748311,-0.11346822,0.7147123,2.060143
-0.27340543,-1.4023056,1.748311,-0.11346822,0.7147123,2.060143
-0.5250671,-1.3086121,1.9463091,-0.091477074,0.83199847,1.9428569
-0.5250671,-1.3086121,1.9463091,-0.091477074,0.83199847,1.9428569
-0.5474072,-1.2068496,1.8400621,-0.052381694,0.91507614,1.865277
-0.5474072,-1.2068496,1.8400621,-0.052381694,0.91507614,1.865277
-0.5474072,-1.2068496,1.8400621,-0.052381694,0.91507614,1.865277
-0.5474072,-1.2068496,1.8400621,-0.052381694,0.91507614,1.865277
-0.5474072,-1.2068496,1.8400621,-0.012675454,0.9779953,1.6850718
-0.21786141,-0.88716865,1.1020966,-0.012675454,0.9779953,1.6850718
-0.05288945,-0.8481183,0.8047848,-0.02977968,1.0665708,1.6056592
-0.05288945,-0.8481183,0.8047848,-0.02977968,1.0665708,1.6056592
-0.12907544,-0.8246858,0.2948532,-0.047494773,1.0708468,1.5195273
-0.12907544,-0.8246858,0.2948532,-0.047494773,1.0708468,1.5195273
-0.46524772,-1.0964592,0.4431839,-0.054825157,0.9810496,1.4859297
-0.46524772,-1.0964592,0.4431839,-0.054825157,0.9810496,1.4859297
-0.45139647,-1.2518103,0.58083344,-0.008399397,0.94806284,1.5140295
-0.45139647,-1.2518103,0.58083344,-0.008399397,0.94806284,1.5140295
-0.28136197,-1.2792046,0.11764717,0.039858956,0.9859365,1.5476271
-0.28136197,-1.2792046,0.11764717,0.039858956,0.9859365,1.5476271
-0.10110265,-1.1936371,-0.21184635,0.04596761,0.91324353,1.5683966
-0.10110265,-1.1936371,-0.21184635,0.04596761,0.91324353,1.5683966
-0.08671719,-1.2320309,-0.0027484894,0.08078693,0.81306165,1.575116
-0.08671719,-1.2320309,-0.0027484894,0.08078693,0.81306165,1.575116
-0.22129607,-1.3029854,-0.4385147,0.16264287,0.75869465,1.5806139
-0.22129607,-1.3029854,-0.4385147,0.16264287,0.75869465,1.5806139
-0.2128641,-1.3489902,-0.41713142,0.12415836,0.75991637,1.5995506
-0.2128641,-1.3489902,-0.41713142,0.12415836,0.75991637,1.5995506
-0.59703267,-1.2261853,-1.4433355,-0.063988134,0.7098254,1.6520851
-0.59703267,-1.2261853,-1.4433355,-0.063988134,0.7098254,1.6520851
0.14828047,-0.99688315,-0.13675213,-0.31138855,0.54367006,1.6814066
0.14828047,-0.99688315,-0.13675213,-0.31138855,0.54367006,1.6814066
0.38283515,-1.0295486,1.946063,-0.43295074,0.4202753,1.642922
0.38283515,-1.0295486,1.946063,-0.43295074,0.4202753,1.642922
0.31206164,-1.1708851,3.2649279,-0.23808473,0.42943826,1.6313156
0.31206164,-1.1708851,3.2649279,-0.23808473,0.42943826,1.6313156
0.53783554,-0.9165976,1.5185328,0.19440787,0.6762278,1.6948457
0.53783554,-0.9165976,1.5185328,0.19440787,0.6762278,1.6948457
0.85294783,-0.473068,-0.35739326,0.21700987,0.68416905,1.6972891
0.85294783,-0.473068,-0.35739326,0.21700987,0.68416905,1.6972891
0.911957,-0.37463164,-0.24923134,0.08384126,0.6188065,1.6453656
0.911957,-0.37463164,-0.24923134,0.08384126,0.6188065,1.6453656
1.1669976,-0.10761213,0.24983692,-0.06582073,0.6640105,1.5421293
1.1669976,-0.10761213,0.24983692,-0.06582073,0.6640105,1.5421293
0.9141917,-0.2283597,0.44087982,-0.15561792,0.7507534,1.4156802
0.9141917,-0.2283597,0.44087982,-0.15561792,0.7507534,1.4156802
0.57887924,-0.39196706,0.514637,-0.17516561,0.6786713,1.3393221
0.57887924,-0.39196706,0.514637,-0.17516561,0.6786713,1.3393221
0.5857473,-0.37021327,0.5050497,-0.19898935,0.5864306,1.3020593
0.5857473,-0.37021327,0.5050497,-0.19898935,0.5864306,1.3020593
0.08171442,-0.92720723,1.7999315,-0.22220223,0.6401868,1.3154984
0.08171442,-0.92720723,1.7999315,-0.22220223,0.6401868,1.3154984
-0.112419456,-1.1014011,1.9837923,-0.19837849,0.8136725,1.3716979
-0.112419456,-1.1014011,1.9837923,-0.19837849,0.8136725,1.3716979
-0.05914867,-1.1348295,1.3896904,-0.11346822,0.9230174,1.4706581
-0.05914867,-1.1348295,1.3896904,-0.11346822,0.9230174,1.4706581
0.48769543,-1.0177662,0.6298418,-0.0035124752,0.84604836,1.5592335
0.48769543,-1.0177662,0.6298418,-0.0035124752,0.84604836,1.5592335
0.88658965,-0.8429229,0.724679,0.04352415,0.7476991,1.57084
0.88658965,-0.8429229,0.724679,0.04352415,0.7476991,1.57084
0.69759023,-0.8770778,0.80076504,0.08445212,0.7788532,1.5476271
0.69759023,-0.8770778,0.80076504,0.08445212,0.7788532,1.5476271
0.5281961,-0.83148694,0.29630566,0.08323039,0.8588765,1.570229
0.5281961,-0.83148694,0.29630566,0.08323039,0.8588765,1.570229
0.553031,-0.8604667,0.3111143,0.03313944,0.8680395,1.5940529
0.553031,-0.8604667,0.3111143,0.02031127,0.8405506,1.6013832
0.23004699,-0.98318076,0.20065308,0.02031127,0.8405506,1.6013832
0.23004699,-0.98318076,0.20065308,0.02031127,0.8405506,1.6013832
0.09590149,-1.0889978,0.20241451,0.019089539,0.8503244,1.63437
0.09590149,-1.0889978,0.20241451,0.019089539,0.8503244,1.63437
-0.07863867,-1.1153221,0.1943245,0.0056505036,0.88453287,1.6716328
-0.07863867,-1.1153221,0.1943245,0.0056505036,0.88453287,1.6716328
-0.0577873,-1.135746,0.20542145,-0.04444045,0.947452,1.7394388
-0.0577873,-1.135746,0.20542145,-0.04444045,0.947452,1.7394388
-0.45654345,-1.0328786,-0.3942299,-0.14156802,0.91629785,1.8096883
-0.45654345,-1.0328786,-0.3942299,-0.14156802,0.91629785,1.8096883
-0.588701,-1.165503,0.04628563,-0.24174993,0.82650065,1.8573358
-0.588701,-1.165503,0.04628563,-0.24174993,0.82650065,1.8573358
-0.6561136,-1.3696887,0.48712254,-0.34254268,0.788627,1.9080375
-0.6561136,-1.3696887,0.48712254,-0.34254268,0.788627,1.9080375
-0.588937,-1.56885,1.6749735,-0.45188758,0.7837401,1.9495764
-0.588937,-1.56885,1.6749735,-0.45188758,0.7837401,1.9495764
-0.588937,-1.56885,1.6749735,-0.37186423,0.8668178,2.006387
-0.8679697,-1.9001591,2.4596138,-0.37186423,0.8668178,2.006387
-1.2391225,-2.2065225,1.8120432,-0.15500705,0.89919364,2.1181753
-1.2391225,-2.2065225,1.8120432,-0.15500705,0.89919364,2.1181753
-0.9008994,-2.240259,0.5972271,1.53E-04,0.870483,2.25562
-0.9008994,-2.240259,0.5972271,1.53E-04,0.870483,2.25562
-0.61765486,-2.0745225,-0.2023201,0.0056505036,0.8338311,2.3252585
-0.61765486,-2.0745225,-0.2023201,0.0056505036,0.8338311,2.3252585
-0.17707044,-1.7881839,-0.19475746,-0.04810564,0.8051204,2.3533583
-0.17707044,-1.7881839,-0.19475746,-0.04810564,0.8051204,2.3533583
0.47456798,-1.1609445,-0.022024155,-0.040775254,0.8216137,2.3057108
0.47456798,-1.1609445,-0.022024155,-0.040775254,0.8216137,2.3057108
0.8173989,-0.5277064,-0.6372309,0.0154243475,0.7495316,2.1365013
0.8173989,-0.5277064,-0.6372309,0.0154243475,0.7495316,2.1365013
0.41399822,-0.30528378,-0.70338535,-0.056046885,0.60231316,1.8829921
0.41399822,-0.30528378,-0.70338535,-0.056046885,0.60231316,1.8829921
0.0044241548,-0.47659945,0.13566017,-0.24358252,0.54550266,1.6539177
0.0044241548,-0.47659945,0.13566017,-0.24358252,0.54550266,1.6539177
-0.48195645,-0.70715,1.8746786,-0.4072944,0.6365216,1.5012014
-0.48195645,-0.70715,1.8746786,-0.4072944,0.6365216,1.5012014
-0.9879173,-0.96541214,2.9383144,-0.313832,0.7892379,1.4223998
-0.9879173,-0.96541214,2.9383144,-0.313832,0.7892379,1.4223998
-0.9289324,-0.85250163,1.9047031,0.020922136,0.8491027,1.4309518
-0.9289324,-0.85250163,1.9047031,0.020922136,0.8491027,1.4309518
-0.5681806,-0.53839517,0.21083736,0.22311853,0.83199847,1.4358387
-0.5681806,-0.53839517,0.21083736,0.22311853,0.83199847,1.4358387
-0.55328137,-0.51985455,-0.7078066,0.17730364,0.86437434,1.3814718
-0.55328137,-0.51985455,-0.7078066,0.17730364,0.86437434,1.3814718
-0.9230053,-0.68884087,-0.40807152,-0.0010690142,0.8503244,1.3564262
-0.9230053,-0.68884087,-0.40807152,-0.0010690142,0.8503244,1.3564262
-0.8577833,-0.7110324,0.40098095,-0.034055736,0.8051204,1.3979651
-0.8577833,-0.7110324,0.40098095,-0.034055736,0.8051204,1.3979651
-0.52677447,-0.7529173,0.49876118,0.029474247,0.8020661,1.4144585
-0.52677447,-0.7529173,0.49876118,0.029474247,0.8020661,1.4144585
-0.518882,-0.7933917,0.23267746,0.03924809,0.8051204,1.4022411
-0.518882,-0.7933917,0.23267746,0.03924809,0.8051204,1.4022411
-0.70185196,-0.80499077,-0.36957455,0.056963183,0.8167268,1.3918564
-0.70185196,-0.80499077,-0.36957455,0.056963183,0.8167268,1.3918564
-0.90378296,-0.8243618,-0.8626652,0.04046982,0.7470882,1.421178
-0.90378296,-0.8243618,-0.8626652,0.04046982,0.7470882,1.421178
-0.7017989,-0.60866237,-0.41512585,0.02275473,0.63224554,1.4773777
-0.7017989,-0.60866237,-0.41512585,0.02275473,0.63224554,1.4773777
-0.31716263,-0.05938101,-0.34055614,0.02275473,0.60903263,1.4767667
-0.31716263,-0.05938101,-0.34055614,0.02275473,0.60903263,1.4767667
0.029947817,0.39341593,-0.7946911,-0.11102476,0.6133087,1.3820826
0.029947817,0.39341593,-0.7946911,-0.11102476,0.6133087,1.3820826
0.06446415,0.016566277,0.74396324,-0.42012256,0.5320636,1.2159272
0.06446415,0.016566277,0.74396324,-0.42012256,0.5320636,1.2159272
-0.25408638,-0.93195367,3.9981003,-0.50442195,0.49846604,1.1267409
-0.25408638,-0.93195367,3.9981003,-0.50442195,0.49846604,1.1267409
-0.85223114,-1.4440434,4.2593985,-0.098807454,0.8582657,1.221425
-0.85223114,-1.4440434,4.2593985,-0.098807454,0.8582657,1.221425
-0.51459056,-1.1059089,0.07840443,0.3819435,1.2137892,1.4407257
-0.51459056,-1.1059089,0.07840443,0.3819435,1.2137892,1.4407257
-0.14717412,-0.59419703,-3.0108547,0.36850446,1.106277,1.566564
-0.14717412,-0.59419703,-3.0108547,0.36850446,1.106277,1.566564
0.46446648,-0.017200947,-2.489337,0.0013744468,0.8197812,1.5604553
0.46446648,-0.017200947,-2.489337,0.0013744468,0.8197812,1.5604553
0.015743077,-0.4081421,-0.18553734,-0.29428434,0.6609562,1.4242324
0.015743077,-0.4081421,-0.18553734,-0.29428434,0.6609562,1.4242324
-0.6347759,-1.1155436,0.8855362,-0.33399057,0.7012733,1.4114041
-0.6347759,-1.1155436,0.8855362,-0.33399057,0.7012733,1.4114041
-0.4601975,-1.2794447,1.0186005,-0.29367346,0.67073005,1.5732834
-0.4601975,-1.2794447,1.0186005,-0.29367346,0.67073005,1.5732834
-0.47784477,-1.2512774,1.0034847,-0.3388775,0.6621779,1.6545285
-0.47784477,-1.2512774,1.0034847,-0.3388775,0.6621779,1.6545285
-0.071995854,-1.5026891,2.246831,-0.35231653,0.82527894,1.6917913
-0.071995854,-1.5026891,2.246831,-0.35231653,0.82527894,1.6917913
-0.21971947,-1.6610293,2.0697012,-0.23441954,0.98837996,1.7876972
-0.21971947,-1.6610293,2.0697012,-0.23441954,0.98837996,1.7876972
0.1076355,-1.4858053,0.93749714,-0.06154467,1.0170907,1.9092593
0.1076355,-1.4858053,0.93749714,-0.06154467,1.0170907,1.9092593
0.4311134,-1.3302581,-0.1387577,-0.0022907446,0.9761627,1.9691241
0.4311134,-1.3302581,-0.1387577,-0.0022907446,0.9761627,1.9691241
0.61535037,-1.3559844,-0.3873129,-0.03772093,0.9059132,2.006387
0.61535037,-1.3559844,-0.3873129,-0.03772093,0.9059132,2.006387
0.6046169,-1.3789418,-0.37751293,-0.1330159,0.88208944,1.9953914
0.6046169,-1.3789418,-0.37751293,-0.1330159,0.88208944,1.9953914
0.9196052,-1.1939731,-0.38945007,-0.28695396,0.9621128,1.9318613
0.9196052,-1.1939731,-0.38945007,-0.34437528,0.9957104,1.9226984
0.20182824,-1.4475987,0.8235636,-0.34437528,0.9957104,1.9226984
0.20182824,-1.4475987,0.8235636,-0.34437528,0.9957104,1.9226984
0.03548968,-1.5685322,1.1123495,-0.22586742,0.96577793,1.9850066
0.03548968,-1.5685322,1.1123495,-0.22586742,0.96577793,1.9850066
0.15633929,-1.3143892,0.5762358,-0.10919216,0.9669997,2.0399845
0.15633929,-1.3143892,0.5762358,-0.10919216,0.9669997,2.0399845
0.16269141,-1.2666082,-0.05342388,-0.15928312,1.0048733,2.0289888
0.16269141,-1.2666082,-0.05342388,-0.15928312,1.0048733,2.0289888
-0.34961098,-1.7474484,0.6773596,-0.2967278,0.9804387,1.9978348
-0.34961098,-1.7474484,0.6773596,-0.2967278,0.9804387,1.9978348
-0.9952579,-2.1805372,1.0869303,-0.32055154,1.0183123,2.0454822
-0.9952579,-2.1805372,1.0869303,-0.32055154,1.0183123,2.0454822
-1.3204007,-2.3454387,0.58808994,-0.27290404,1.0128145,2.1908681
-1.3204007,-2.3454387,0.58808994,-0.27290404,1.0128145,2.1908681
-0.7387662,-2.1169171,0.18015862,-0.30466905,0.8943067,2.3283129
-0.7387662,-2.1169171,0.18015862,-0.30466905,0.8943067,2.3283129
-0.3754562,-2.1280909,1.1549425,-0.4689918,0.8381071,2.3417518
-0.3754562,-2.1280909,1.1549425,-0.4689918,0.8381071,2.3417518
-0.9185774,-2.587164,1.7435608,-0.48609602,0.9230174,2.313652
-0.9185774,-2.587164,1.7435608,-0.48609602,0.9230174,2.313652
-1.1945498,-2.7032266,0.756629,-0.2680171,0.8900307,2.4205534
-1.1945498,-2.7032266,0.756629,-0.2680171,0.8900307,2.4205534
-1.1238127,-2.3630004,0.1366291,-0.16783522,0.71837753,2.4987442
-1.1238127,-2.3630004,0.1366291,-0.16783522,0.71837753,2.4987442
-0.5056539,-1.710556,0.6488342,-0.18555032,0.5510005,2.5042422
-0.5056539,-1.710556,0.6488342,-0.18555032,0.5510005,2.5042422
0.31656274,-1.0756721,1.7396564,-0.23380867,0.6114761,2.3625214
0.31656274,-1.0756721,1.7396564,-0.23380867,0.6114761,2.3625214
0.27081022,-0.97063494,2.181882,-0.21059579,0.70371675,2.1267273
0.27081022,-0.97063494,2.181882,-0.21059579,0.70371675,2.1267273
-0.34362602,-1.2436662,2.4047194,-0.13423763,0.752586,1.9453003
-0.34362602,-1.2436662,2.4047194,-0.13423763,0.752586,1.9453003
-0.59903145,-1.4017327,1.8691587,-0.015118915,0.86620694,1.8823812
-0.59903145,-1.4017327,1.8691587,-0.015118915,0.86620694,1.8823812
-0.5274411,-1.4648128,0.89116,0.056352317,0.9272934,1.8396207
-0.5274411,-1.4648128,0.89116,0.056352317,0.9272934,1.8396207
-0.43833506,-1.3391593,0.46547508,0.028252518,0.9425651,1.7828102
-0.43833506,-1.3391593,0.46547508,0.028252518,0.9425651,1.7828102
-0.5853946,-1.186327,-0.053077698,-0.005955936,1.0012082,1.715615
-0.5853946,-1.186327,-0.053077698,-0.005955936,1.0012082,1.715615
-0.8881145,-1.1660876,-0.5230675,-0.075594574,1.006095,1.6600263
-0.8881145,-1.1660876,-0.5230675,-0.075594574,1.006095,1.6600263
-1.1435659,-1.2360938,-0.12231159,-0.14828753,0.9016371,1.6288722
-1.1435659,-1.2360938,-0.12231159,-0.14828753,0.9016371,1.6288722
-1.4065834,-1.5386353,0.46710587,-0.15989397,0.81489426,1.6441438
-1.4065834,-1.5386353,0.46710587,-0.15989397,0.81489426,1.6441438
-1.1894481,-1.5663109,0.7086506,-0.1611157,0.8362745,1.7253889
-1.1894481,-1.5663109,0.7086506,-0.1611157,0.8362745,1.7253889
-0.81811714,-1.3891413,0.55333614,-0.150731,0.90408057,1.7944167
-0.81811714,-1.3891413,0.55333614,-0.150731,0.90408057,1.7944167
-0.593674,-1.1055398,0.18234444,-0.13790283,0.9230174,1.815186
-0.593674,-1.1055398,0.18234444,-0.13790283,0.9230174,1.815186
-0.57480234,-1.1060462,0.18411541,-0.11591168,0.84482664,1.8145752
-0.57480234,-1.1060462,0.18411541,-0.11591168,0.84482664,1.8145752
-0.5404518,-0.87194943,0.5265436,-0.069485925,0.7318166,1.851838
-0.5404518,-0.87194943,0.5265436,-0.069485925,0.7318166,1.851838
-0.23248917,-0.51412106,0.29970074,-0.008399397,0.74036866,1.8664987
-0.23248917,-0.51412106,0.29970074,-0.008399397,0.74036866,1.8664987
0.19354749,-0.3563354,-0.03507805,-0.14401148,0.7305948,1.7944167
0.19354749,-0.3563354,-0.03507805,-0.14401148,0.7305948,1.7944167
0.36398736,-0.80416703,1.7493362,-0.3126103,0.6963864,1.674687
0.36398736,-0.80416703,1.7493362,-0.3126103,0.6963864,1.674687
0.07251054,-1.5155957,3.1921968,-0.18555032,0.83077675,1.6551393
0.07251054,-1.5155957,3.1921968,-0.18555032,0.83077675,1.6551393
-0.26459467,-1.6782644,2.0842094,0.14859296,1.0677924,1.7687603
-0.26459467,-1.6782644,2.0842094,0.14859296,1.0677924,1.7687603
-0.022554457,-1.1808543,-0.85206413,0.3471242,1.1050552,1.9049833
-0.022554457,-1.1808543,-0.85206413,0.3471242,1.1050552,1.9049833
