tick,time,Beacon #1,Beacon #2,Beacon #3
820,164202,3.957,1.881,4.273
821,164402,3.957,1.881,4.273
822,164601,4.061,1.942,4.506
823,164802,4.061,1.993,4.506
824,165003,4.061,1.993,4.506
825,165201,3.981,1.953,4.506
826,165402,3.981,1.922,4.092
827,165602,3.981,1.922,4.092
828,165802,3.981,1.922,4.092
829,166003,3.981,1.922,4.092
830,166202,3.981,1.922,4.092
831,166402,3.981,1.922,4.092
832,166601,4.165,2.054,4.353
833,166802,4.165,2.054,4.353
834,167003,4.165,2.054,4.353
835,167202,3.701,1.921,4.074
836,167403,3.701,1.921,4.074
837,167602,3.701,1.921,4.074
838,167802,3.621,1.921,3.954
839,168002,3.621,1.921,3.954
840,168202,3.621,1.921,3.954
841,168401,3.783,1.921,3.954
842,168601,3.783,1.921,3.954
843,168801,3.783,1.921,3.954
